Order_ID,Order_Date,Customer_ID,Customer_Name,City,Product_Category,Product_Name,Quantity,Price,Discount,Sales
102472,7/27/2025,C4971,Customer_702,Kolkata,Electronics,Headphones,1,48831,0.05,46389.45
102473,1/10/2024,C5789,Customer_1873,Pune,Furniture,Desk,3,21868,0.15,55763.4
102474,9/5/2025,C3660,Customer_2391,Delhi,Furniture,Coffee Table,5,11753,0.05,55826.75
102475,5/10/2025,C6110,Customer_1495,Pune,Home Appliances,Air Purifier,5,639,0.05,3035.25
102476,5/14/2025,C8842,Customer_480,Pune,Electronics,Smartphone,4,31937,0.15,108585.8
102477,3/9/2025,C4364,Customer_1607,Pune,Clothing,Jeans,5,33398,0.1,150291
102478,12/9/2025,C6627,Customer_2909,Hyderabad,Furniture,Sofa,4,46004,0.2,147212.8
102479,11/20/2025,C5725,Customer_2918,Pune,Clothing,Sneakers,2,29492,0.2,47187.2
102480,1/19/2025,C8750,Customer_2437,Nagpur,Furniture,Sofa,2,372,0.05,706.8
102481,3/29/2025,C6205,Customer_2848,Ahmedabad,Electronics,Laptop,4,23000,0,92000
102482,3/14/2025,C1899,Customer_1994,Chennai,Home Appliances,Microwave,1,47302,0.05,44936.9
102483,7/1/2024,C1500,Customer_1740,Pune,Electronics,Smartwatch,3,10940,0.15,27897
102484,2/2/2024,C1782,Customer_620,Kolkata,Furniture,Sofa,3,17377,0.2,41704.8
102485,1/23/2025,C1066,Customer_644,Hyderabad,Furniture,Coffee Table,1,46233,0.1,41609.7
102486,5/15/2025,C2613,Customer_1162,Hyderabad,Furniture,Desk,5,5883,0.15,25002.75
102487,10/4/2025,C3374,Customer_1871,Kolkata,Home Appliances,Air Fryer,1,5328,0,5328
102488,6/3/2025,C5662,Customer_1622,Hyderabad,Electronics,Smartwatch,2,44076,0.1,79336.8
102489,3/11/2025,C5166,Customer_2419,Pune,Furniture,Coffee Table,5,14214,0.15,60409.5
102490,2/7/2024,C5162,Customer_786,Delhi,Electronics,Laptop,3,1166,0.2,2798.4
102491,5/11/2025,C9409,Customer_2191,Bangalore,Clothing,Dress,1,46445,0,46445
102492,3/5/2025,C4272,Customer_1382,Ahmedabad,Electronics,Bluetooth Speaker,3,23235,0.2,55764
102493,11/21/2025,C9846,Customer_209,Mumbai,Furniture,Coffee Table,3,19931,0.2,47834.4
102494,3/4/2025,C2045,Customer_2097,Delhi,Electronics,Smartphone,2,48159,0.15,81870.3
102495,4/18/2025,C1676,Customer_1814,Chennai,Clothing,Jacket,3,41443,0,124329
102496,9/15/2024,C9540,Customer_2159,Pune,Clothing,Dress,3,39146,0.1,105694.2
102497,1/16/2025,C8560,Customer_2915,Bangalore,Electronics,Headphones,2,27994,0,55988
102498,3/4/2025,C6959,Customer_2067,Nagpur,Home Appliances,Microwave,5,27625,0.05,131218.75
102499,1/10/2024,C4300,Customer_912,Hyderabad,Furniture,Bookshelf,1,19672,0.2,15737.6
102500,1/16/2025,C3262,Customer_2792,Kolkata,Clothing,Jeans,3,36328,0,108984
102501,10/1/2025,C9262,Customer_1749,Jaipur,Furniture,Desk,3,46465,0.05,132425.25
102502,8/6/2024,C9368,Customer_2145,Hyderabad,Electronics,Smartphone,1,43101,0.05,40945.95
102503,3/28/2024,C7283,Customer_75,Nagpur,Electronics,Smartwatch,1,13462,0.15,11442.7
102504,7/30/2024,C4210,Customer_623,Pune,Clothing,Jeans,5,27352,0.2,109408
102505,1/29/2024,C7137,Customer_293,Mumbai,Clothing,Dress,5,45423,0.15,193047.75
102506,5/14/2025,C6305,Customer_1627,Jaipur,Clothing,Dress,5,16216,0.2,64864
102507,7/27/2024,C6892,Customer_1460,Delhi,Home Appliances,Vacuum Cleaner,1,2544,0,2544
102508,1/19/2025,C6787,Customer_2295,Ahmedabad,Furniture,Office Chair,5,21234,0.05,100861.5
102509,1/22/2024,C2901,Customer_2807,Delhi,Furniture,Coffee Table,3,7333,0.1,19799.1
102510,2/2/2025,C8298,Customer_1450,Pune,Home Appliances,Vacuum Cleaner,2,47442,0.1,85395.6
102511,6/30/2025,C4765,Customer_2941,Pune,Clothing,Jeans,1,11170,0.15,9494.5
102512,2/18/2025,C7227,Customer_1462,Delhi,Electronics,Smartwatch,2,45427,0.15,77225.9
102513,12/19/2024,C6809,Customer_2921,Chennai,Home Appliances,Vacuum Cleaner,4,43334,0.2,138668.8
102514,12/17/2025,C9223,Customer_2486,Ahmedabad,Electronics,Smartphone,4,46055,0.1,165798
102515,1/13/2025,C2320,Customer_1995,Kolkata,Electronics,Bluetooth Speaker,3,45082,0.1,121721.4
102516,12/26/2024,C3287,Customer_2397,Kolkata,Clothing,T-Shirt,1,45254,0.1,40728.6
102517,11/25/2024,C7403,Customer_2188,Nagpur,Electronics,Smartwatch,2,49381,0.2,79009.6
102518,5/19/2025,C1397,Customer_161,Nagpur,Clothing,Jeans,2,41459,0.1,74626.2
102519,10/1/2025,C8362,Customer_1530,Ahmedabad,Clothing,Jacket,1,15102,0.05,14346.9
102520,6/2/2025,C1709,Customer_2033,Pune,Electronics,Smartwatch,4,15171,0.05,57649.8
102521,12/26/2025,C2188,Customer_2176,Kolkata,Home Appliances,Air Fryer,4,18902,0.1,68047.2
102522,3/27/2025,C1719,Customer_1551,Jaipur,Electronics,Bluetooth Speaker,1,31392,0.1,28252.8
102523,3/21/2025,C5480,Customer_2493,Hyderabad,Clothing,Jeans,2,2708,0,5416
102524,2/8/2024,C2658,Customer_2758,Hyderabad,Home Appliances,Microwave,1,3124,0,3124
102525,7/8/2025,C1896,Customer_1720,Kolkata,Home Appliances,Mixer,1,16305,0.15,13859.25
102526,10/14/2025,C1934,Customer_2705,Jaipur,Electronics,Laptop,4,5887,0,23548
102527,3/20/2025,C9129,Customer_81,Kolkata,Electronics,Smartphone,5,44948,0.15,191029
102528,3/6/2024,C9545,Customer_175,Delhi,Home Appliances,Air Purifier,3,10947,0.1,29556.9
102529,12/26/2025,C9289,Customer_100,Jaipur,Home Appliances,Air Purifier,1,35644,0.1,32079.6
102530,9/3/2024,C7735,Customer_2006,Pune,Home Appliances,Vacuum Cleaner,2,10824,0.15,18400.8
102531,12/7/2024,C5543,Customer_1516,Ahmedabad,Home Appliances,Air Fryer,4,413,0.15,1404.2
102532,10/8/2025,C5357,Customer_1194,Hyderabad,Home Appliances,Air Purifier,3,25397,0,76191
102533,10/4/2025,C1314,Customer_1952,Hyderabad,Electronics,Laptop,3,35456,0.05,101049.6
102534,4/11/2024,C4017,Customer_2743,Bangalore,Furniture,Office Chair,4,44905,0.2,143696
102535,11/30/2025,C1160,Customer_473,Delhi,Clothing,Sneakers,4,32230,0.1,116028
102536,1/9/2025,C7092,Customer_564,Jaipur,Clothing,Jeans,3,956,0.05,2724.6
102537,11/10/2025,C9336,Customer_2536,Kolkata,Furniture,Coffee Table,1,19660,0,19660
102538,9/13/2025,C1312,Customer_1414,Bangalore,Electronics,Smartphone,4,22936,0.15,77982.4
102539,3/19/2024,C2805,Customer_1438,Chennai,Electronics,Smartphone,5,31680,0,158400
102540,12/16/2025,C9559,Customer_1942,Pune,Electronics,Smartphone,2,23140,0,46280
102541,3/8/2025,C3974,Customer_1230,Nagpur,Electronics,Headphones,1,37987,0.2,30389.6
102542,7/26/2024,C9525,Customer_2780,Delhi,Furniture,Coffee Table,2,26565,0.15,45160.5
102543,3/19/2024,C3673,Customer_1993,Ahmedabad,Home Appliances,Microwave,5,22913,0.15,97380.25
102544,10/21/2024,C5583,Customer_745,Chennai,Clothing,Sneakers,1,47497,0.1,42747.3
102545,6/18/2024,C9316,Customer_328,Pune,Furniture,Desk,2,39917,0.15,67858.9
102546,1/15/2024,C5834,Customer_15,Chennai,Clothing,T-Shirt,1,48914,0.15,41576.9
102547,9/9/2024,C2570,Customer_1788,Hyderabad,Home Appliances,Air Purifier,2,14904,0.2,23846.4
102548,11/30/2025,C5025,Customer_1162,Jaipur,Electronics,Smartwatch,2,49986,0.05,94973.4
102549,6/26/2025,C6959,Customer_807,Kolkata,Home Appliances,Air Fryer,5,43918,0,219590
102550,11/16/2025,C9340,Customer_1455,Bangalore,Home Appliances,Microwave,4,13422,0.1,48319.2
102551,6/12/2024,C2506,Customer_353,Bangalore,Electronics,Laptop,3,7507,0.15,19142.85
102552,7/22/2025,C9925,Customer_2201,Hyderabad,Home Appliances,Vacuum Cleaner,4,37248,0.15,126643.2
102553,8/12/2024,C8843,Customer_1518,Pune,Clothing,Dress,5,44101,0.1,198454.5
102554,7/12/2024,C8428,Customer_2899,Pune,Furniture,Office Chair,2,34503,0.15,58655.1
102555,7/4/2024,C3626,Customer_2494,Kolkata,Electronics,Smartwatch,3,20644,0.2,49545.6
102556,3/22/2025,C8896,Customer_805,Nagpur,Clothing,T-Shirt,5,38440,0.1,172980
102557,5/28/2025,C6658,Customer_1551,Ahmedabad,Furniture,Office Chair,1,7990,0,7990
102558,2/20/2025,C7311,Customer_1214,Hyderabad,Home Appliances,Air Fryer,3,30970,0.1,83619
102559,6/2/2025,C6981,Customer_2513,Hyderabad,Furniture,Desk,2,3543,0.1,6377.4
102560,12/8/2025,C4459,Customer_425,Hyderabad,Clothing,Dress,3,1920,0.2,4608
102561,8/20/2024,C6717,Customer_2793,Mumbai,Electronics,Headphones,1,30653,0.15,26055.05
102562,6/25/2024,C6632,Customer_386,Mumbai,Electronics,Smartphone,1,4161,0.05,3952.95
102563,4/19/2025,C6610,Customer_2579,Delhi,Clothing,Sneakers,2,10807,0.05,20533.3
102564,2/22/2025,C6920,Customer_218,Mumbai,Home Appliances,Mixer,4,44873,0.15,152568.2
102565,8/31/2024,C3447,Customer_2212,Pune,Home Appliances,Air Purifier,3,31108,0.05,88657.8
102566,5/26/2025,C7826,Customer_603,Bangalore,Furniture,Office Chair,5,40971,0,204855
102567,8/9/2024,C4700,Customer_2979,Kolkata,Electronics,Smartwatch,1,2992,0.2,2393.6
102568,2/27/2024,C7439,Customer_2118,Ahmedabad,Home Appliances,Mixer,3,21096,0.15,53794.8
102569,4/5/2024,C9592,Customer_989,Mumbai,Clothing,Jeans,3,24302,0.15,61970.1
102570,1/25/2025,C1016,Customer_1752,Bangalore,Clothing,Jacket,1,36968,0.1,33271.2
102571,12/17/2024,C7442,Customer_2829,Kolkata,Electronics,Smartphone,2,15390,0.2,24624
102572,4/15/2024,C2775,Customer_2189,Bangalore,Clothing,Dress,1,8401,0.1,7560.9
102573,3/13/2024,C2391,Customer_1734,Delhi,Furniture,Desk,5,42635,0.2,170540
102574,5/16/2025,C4039,Customer_2745,Jaipur,Electronics,Smartwatch,1,31056,0,31056
102575,8/11/2024,C3036,Customer_1945,Nagpur,Furniture,Office Chair,2,1625,0.15,2762.5
102576,2/19/2024,C7140,Customer_968,Kolkata,Electronics,Smartphone,3,18829,0.15,48013.95
102577,1/29/2025,C9241,Customer_2855,Bangalore,Home Appliances,Air Purifier,1,6278,0.1,5650.2
102578,8/17/2025,C1283,Customer_721,Bangalore,Electronics,Laptop,4,38806,0,155224
102579,8/23/2024,C4417,Customer_819,Mumbai,Furniture,Bookshelf,5,39804,0.15,169167
102580,9/5/2024,C9003,Customer_2021,Kolkata,Clothing,Sneakers,4,5557,0.05,21116.6
102581,6/8/2024,C9329,Customer_2079,Chennai,Furniture,Desk,1,24449,0.05,23226.55
102582,6/7/2025,C3514,Customer_1890,Ahmedabad,Electronics,Smartphone,2,32196,0,64392
102583,6/3/2025,C9404,Customer_1296,Delhi,Electronics,Smartwatch,4,26039,0.2,83324.8
102584,7/31/2025,C7633,Customer_1687,Delhi,Furniture,Bookshelf,3,7133,0.1,19259.1
102585,3/28/2024,C4426,Customer_2431,Hyderabad,Furniture,Bookshelf,2,16720,0.2,26752
102586,6/29/2025,C8848,Customer_2469,Mumbai,Furniture,Desk,4,22590,0.15,76806
102587,11/2/2024,C3907,Customer_2123,Mumbai,Home Appliances,Mixer,5,21987,0.1,98941.5
102588,12/1/2024,C6371,Customer_2501,Kolkata,Home Appliances,Air Purifier,4,38250,0.05,145350
102589,3/18/2025,C3690,Customer_2821,Mumbai,Home Appliances,Microwave,2,36446,0.05,69247.4
102590,7/2/2024,C7999,Customer_427,Ahmedabad,Clothing,Dress,2,40020,0.05,76038
102591,5/24/2024,C1675,Customer_104,Ahmedabad,Clothing,Jacket,4,11530,0,46120
102592,7/15/2024,C2609,Customer_1818,Jaipur,Furniture,Desk,2,4129,0.05,7845.1
102593,11/3/2024,C2086,Customer_1836,Nagpur,Furniture,Desk,3,25595,0.1,69106.5
102594,1/31/2025,C1166,Customer_2514,Ahmedabad,Clothing,Jeans,3,19962,0.05,56891.7
102595,9/25/2024,C9084,Customer_785,Delhi,Electronics,Bluetooth Speaker,3,30130,0.15,76831.5
102596,2/9/2025,C7605,Customer_2726,Nagpur,Electronics,Bluetooth Speaker,3,2763,0.1,7460.1
102597,9/14/2025,C6011,Customer_15,Delhi,Clothing,Sneakers,3,14442,0,43326
102598,2/5/2025,C4451,Customer_2255,Delhi,Clothing,Sneakers,3,16222,0.2,38932.8
102599,11/20/2024,C5730,Customer_2669,Kolkata,Furniture,Bookshelf,3,24346,0.2,58430.4
102600,10/9/2024,C2346,Customer_1669,Jaipur,Furniture,Sofa,3,2898,0.1,7824.6
102601,9/8/2024,C6485,Customer_1383,Pune,Clothing,T-Shirt,4,6950,0.1,25020
102602,10/10/2025,C7705,Customer_542,Jaipur,Home Appliances,Air Purifier,5,11640,0.15,49470
102603,1/23/2025,C9795,Customer_281,Mumbai,Furniture,Coffee Table,1,41773,0.15,35507.05
102604,12/26/2024,C9549,Customer_2538,Chennai,Electronics,Headphones,1,43408,0,43408
102605,12/27/2025,C3407,Customer_1946,Bangalore,Home Appliances,Air Fryer,3,28641,0,85923
102606,3/10/2025,C9680,Customer_1039,Delhi,Furniture,Coffee Table,1,5174,0.15,4397.9
102607,9/23/2025,C8650,Customer_2881,Mumbai,Electronics,Smartphone,2,13051,0.1,23491.8
102608,1/5/2025,C9190,Customer_1326,Pune,Electronics,Bluetooth Speaker,3,30711,0.2,73706.4
102609,12/1/2024,C1233,Customer_1458,Mumbai,Home Appliances,Air Fryer,5,8872,0.1,39924
102610,9/16/2025,C6613,Customer_1724,Jaipur,Home Appliances,Air Purifier,1,11327,0,11327
102611,7/24/2024,C7221,Customer_1606,Delhi,Clothing,Jeans,4,11228,0.2,35929.6
102612,3/25/2025,C5551,Customer_333,Jaipur,Furniture,Desk,2,7737,0.1,13926.6
102613,9/14/2024,C9783,Customer_2708,Ahmedabad,Home Appliances,Air Purifier,4,40713,0.2,130281.6
102614,8/14/2025,C4857,Customer_2687,Pune,Electronics,Bluetooth Speaker,1,15766,0.2,12612.8
102615,9/20/2024,C3686,Customer_2515,Mumbai,Home Appliances,Microwave,4,45934,0.05,174549.2
102616,8/3/2024,C4281,Customer_1196,Nagpur,Clothing,T-Shirt,2,17446,0.15,29658.2
102617,9/21/2025,C5063,Customer_1445,Hyderabad,Electronics,Bluetooth Speaker,2,9191,0.15,15624.7
102618,9/12/2024,C8211,Customer_2514,Pune,Furniture,Office Chair,4,11359,0.05,43164.2
102619,12/22/2024,C7938,Customer_1753,Bangalore,Home Appliances,Vacuum Cleaner,3,39612,0.05,112894.2
102620,2/27/2025,C9343,Customer_1318,Chennai,Home Appliances,Vacuum Cleaner,2,35751,0.1,64351.8
102621,4/25/2025,C9666,Customer_2072,Nagpur,Furniture,Coffee Table,5,10600,0,53000
102622,7/4/2025,C8088,Customer_1808,Pune,Home Appliances,Air Purifier,2,20092,0.15,34156.4
102623,7/1/2025,C6416,Customer_1819,Ahmedabad,Furniture,Desk,3,29857,0.15,76135.35
102624,11/19/2024,C3877,Customer_2334,Chennai,Electronics,Headphones,4,43064,0.2,137804.8
102625,7/12/2025,C1332,Customer_1880,Delhi,Electronics,Smartwatch,1,22445,0.05,21322.75
102626,5/26/2025,C8088,Customer_2299,Chennai,Home Appliances,Air Purifier,4,18498,0.15,62893.2
102627,12/8/2025,C3180,Customer_434,Pune,Home Appliances,Mixer,4,11065,0,44260
102628,7/29/2024,C4036,Customer_1580,Kolkata,Furniture,Bookshelf,3,45001,0.2,108002.4
102629,2/17/2025,C2943,Customer_115,Hyderabad,Clothing,Jacket,2,38293,0.1,68927.4
102630,8/3/2024,C2660,Customer_228,Pune,Clothing,Dress,5,40216,0.15,170918
102631,2/11/2025,C3277,Customer_1575,Kolkata,Home Appliances,Mixer,3,10844,0.05,30905.4
102632,5/12/2025,C3246,Customer_1084,Chennai,Furniture,Sofa,4,12953,0.1,46630.8
102633,6/27/2024,C5399,Customer_221,Jaipur,Home Appliances,Microwave,3,17953,0.05,51166.05
102634,12/13/2025,C7659,Customer_2907,Hyderabad,Furniture,Sofa,4,49160,0.05,186808
102635,10/24/2025,C1957,Customer_113,Kolkata,Clothing,Jeans,2,26636,0,53272
102636,3/27/2025,C2026,Customer_1607,Delhi,Clothing,Jacket,2,20061,0.05,38115.9
102637,10/25/2024,C8093,Customer_72,Delhi,Furniture,Office Chair,1,35028,0,35028
102638,1/24/2024,C5399,Customer_86,Kolkata,Clothing,Jacket,3,29270,0.1,79029
102639,7/13/2025,C9482,Customer_2083,Hyderabad,Clothing,Jeans,2,48547,0,97094
102640,5/4/2025,C8016,Customer_1502,Nagpur,Clothing,T-Shirt,2,11098,0.15,18866.6
102641,3/4/2024,C7465,Customer_2170,Nagpur,Clothing,Jacket,5,39382,0.2,157528
102642,5/11/2025,C9458,Customer_1267,Nagpur,Home Appliances,Vacuum Cleaner,5,32360,0.05,153710
102643,11/25/2024,C4580,Customer_581,Ahmedabad,Electronics,Laptop,4,13694,0.2,43820.8
102644,8/22/2024,C8352,Customer_1253,Kolkata,Home Appliances,Microwave,5,45747,0,228735
102645,7/6/2025,C3027,Customer_2086,Ahmedabad,Home Appliances,Microwave,2,10456,0.2,16729.6
102646,4/21/2025,C3874,Customer_833,Jaipur,Home Appliances,Air Fryer,2,7613,0.1,13703.4
102647,2/19/2024,C7337,Customer_2819,Pune,Home Appliances,Vacuum Cleaner,4,927,0,3708
102648,12/9/2025,C4189,Customer_372,Delhi,Electronics,Smartwatch,5,11875,0,59375
102649,3/28/2024,C8008,Customer_1876,Pune,Clothing,Dress,3,5725,0.15,14598.75
102650,9/8/2025,C7793,Customer_180,Ahmedabad,Electronics,Smartwatch,5,26721,0,133605
102651,5/11/2024,C8248,Customer_2039,Chennai,Electronics,Smartphone,3,24486,0.2,58766.4
102652,10/4/2024,C5306,Customer_1875,Pune,Clothing,Sneakers,5,36812,0.1,165654
102653,6/4/2025,C3204,Customer_79,Pune,Clothing,T-Shirt,4,31384,0.15,106705.6
102654,3/7/2025,C1209,Customer_585,Delhi,Clothing,Jeans,2,29948,0.1,53906.4
102655,11/13/2025,C3548,Customer_981,Hyderabad,Electronics,Headphones,4,32894,0.2,105260.8
102656,6/4/2025,C4622,Customer_837,Mumbai,Furniture,Desk,4,14446,0.1,52005.6
102657,12/20/2024,C4733,Customer_2084,Kolkata,Home Appliances,Mixer,5,33797,0.05,160535.75
102658,11/26/2024,C4217,Customer_653,Bangalore,Electronics,Laptop,5,17089,0.15,72628.25
102659,9/1/2025,C1427,Customer_42,Delhi,Electronics,Headphones,3,14786,0.1,39922.2
102660,4/2/2024,C7758,Customer_1698,Pune,Electronics,Laptop,4,15404,0.15,52373.6
102661,1/30/2025,C2157,Customer_1369,Delhi,Furniture,Office Chair,3,29306,0.05,83522.1
102662,4/30/2024,C7482,Customer_547,Nagpur,Clothing,Jeans,1,20604,0,20604
102663,2/11/2024,C6905,Customer_2605,Nagpur,Electronics,Laptop,3,40343,0.15,102874.65
102664,8/13/2024,C3177,Customer_2286,Nagpur,Furniture,Coffee Table,5,20374,0.2,81496
102665,4/6/2025,C5762,Customer_1160,Hyderabad,Electronics,Smartwatch,4,34385,0.15,116909
102666,10/5/2024,C6834,Customer_1906,Jaipur,Electronics,Smartphone,2,36396,0.2,58233.6
102667,12/19/2025,C1360,Customer_1932,Jaipur,Clothing,Jacket,3,24198,0.1,65334.6
102668,4/20/2025,C4902,Customer_2450,Bangalore,Furniture,Sofa,2,28034,0.05,53264.6
102669,8/24/2025,C3924,Customer_2303,Pune,Clothing,Jacket,5,48561,0.2,194244
102670,11/7/2025,C7187,Customer_1976,Bangalore,Clothing,Sneakers,4,24918,0.15,84721.2
102671,8/20/2024,C9103,Customer_612,Bangalore,Electronics,Headphones,3,1093,0.05,3115.05
102672,7/17/2024,C4108,Customer_2528,Delhi,Furniture,Desk,3,29043,0.05,82772.55
102673,7/14/2025,C9263,Customer_578,Pune,Furniture,Coffee Table,1,23555,0.15,20021.75
102674,8/20/2025,C9735,Customer_1560,Bangalore,Furniture,Sofa,1,35391,0.05,33621.45
102675,6/7/2024,C9763,Customer_680,Kolkata,Home Appliances,Mixer,2,21291,0,42582
102676,9/13/2024,C9413,Customer_383,Nagpur,Home Appliances,Mixer,1,47239,0.1,42515.1
102677,2/4/2025,C3654,Customer_1102,Jaipur,Clothing,Dress,2,19954,0.15,33921.8
102678,5/7/2024,C7324,Customer_807,Delhi,Home Appliances,Air Fryer,4,23856,0,95424
102679,2/8/2024,C8696,Customer_1244,Jaipur,Furniture,Bookshelf,5,41128,0.1,185076
102680,7/17/2024,C2749,Customer_951,Mumbai,Furniture,Coffee Table,1,5665,0,5665
102681,2/14/2024,C4700,Customer_928,Pune,Electronics,Bluetooth Speaker,1,26834,0,26834
102682,3/7/2025,C8606,Customer_290,Pune,Home Appliances,Vacuum Cleaner,1,32286,0.1,29057.4
102683,7/21/2025,C4880,Customer_769,Delhi,Electronics,Smartphone,3,24922,0.2,59812.8
102684,3/15/2024,C6736,Customer_1051,Chennai,Clothing,Dress,5,12946,0.15,55020.5
102685,7/22/2025,C4755,Customer_1967,Kolkata,Clothing,Jacket,3,21560,0,64680
102686,10/6/2025,C6638,Customer_2538,Ahmedabad,Home Appliances,Air Purifier,5,33124,0.2,132496
102687,12/13/2025,C9073,Customer_1249,Chennai,Furniture,Desk,5,45491,0,227455
102688,5/13/2024,C6996,Customer_2162,Bangalore,Furniture,Coffee Table,5,26856,0.15,114138
102689,11/19/2024,C8272,Customer_897,Chennai,Home Appliances,Air Purifier,2,40935,0,81870
102690,4/27/2024,C2087,Customer_279,Nagpur,Clothing,Sneakers,5,19237,0.15,81757.25
102691,8/29/2025,C2488,Customer_2658,Jaipur,Furniture,Desk,2,5253,0,10506
102692,1/18/2024,C1972,Customer_828,Hyderabad,Home Appliances,Air Fryer,1,21360,0.1,19224
102693,10/1/2024,C2342,Customer_1211,Pune,Home Appliances,Vacuum Cleaner,1,26217,0.15,22284.45
102694,1/26/2024,C6111,Customer_616,Ahmedabad,Clothing,Dress,1,6853,0.1,6167.7
102695,1/9/2025,C8575,Customer_1607,Hyderabad,Home Appliances,Mixer,1,29720,0.1,26748
102696,1/8/2024,C2048,Customer_2454,Pune,Furniture,Sofa,1,6614,0.15,5621.9
102697,8/9/2025,C8180,Customer_541,Hyderabad,Clothing,T-Shirt,5,15038,0.05,71430.5
102698,5/19/2024,C9910,Customer_2166,Jaipur,Home Appliances,Microwave,5,6874,0.2,27496
102699,3/8/2024,C5308,Customer_2915,Bangalore,Home Appliances,Mixer,3,40074,0,120222
102700,8/17/2024,C7608,Customer_609,Bangalore,Electronics,Bluetooth Speaker,1,32619,0.2,26095.2
102701,5/18/2024,C2936,Customer_2794,Kolkata,Clothing,Dress,1,37478,0.15,31856.3
102702,9/23/2025,C3531,Customer_1936,Ahmedabad,Furniture,Office Chair,5,6946,0.05,32993.5
102703,2/21/2025,C9965,Customer_715,Delhi,Home Appliances,Air Purifier,2,13577,0.1,24438.6
102704,3/7/2024,C5682,Customer_1339,Jaipur,Clothing,Jeans,1,44921,0,44921
102705,4/7/2024,C4224,Customer_1640,Mumbai,Furniture,Office Chair,2,28997,0.05,55094.3
102706,1/24/2024,C8638,Customer_535,Mumbai,Clothing,Sneakers,1,45203,0.2,36162.4
102707,11/28/2024,C7176,Customer_2769,Pune,Furniture,Desk,1,47473,0.05,45099.35
102708,12/25/2024,C3193,Customer_1442,Nagpur,Electronics,Smartwatch,4,42120,0.05,160056
102709,2/9/2024,C3874,Customer_2566,Nagpur,Electronics,Smartphone,5,10798,0.15,45891.5
102710,5/13/2024,C1589,Customer_533,Nagpur,Clothing,T-Shirt,1,27090,0.15,23026.5
102711,3/6/2025,C1921,Customer_1764,Delhi,Clothing,Dress,3,10251,0.15,26140.05
102712,12/22/2025,C4531,Customer_161,Chennai,Furniture,Sofa,5,28057,0,140285
102713,3/21/2024,C4753,Customer_1161,Mumbai,Home Appliances,Microwave,4,22303,0.15,75830.2
102714,11/16/2025,C9038,Customer_1324,Delhi,Clothing,Sneakers,3,12854,0.05,36633.9
102715,1/18/2025,C1944,Customer_1659,Mumbai,Furniture,Coffee Table,1,24420,0,24420
102716,1/2/2025,C5274,Customer_1716,Bangalore,Home Appliances,Mixer,1,10755,0.05,10217.25
102717,1/10/2024,C7493,Customer_2797,Jaipur,Home Appliances,Mixer,5,1050,0.05,4987.5
102718,9/12/2024,C4179,Customer_668,Nagpur,Clothing,Dress,2,3482,0.15,5919.4
102719,2/17/2024,C8566,Customer_97,Ahmedabad,Clothing,Dress,3,30138,0,90414
102720,8/28/2025,C4002,Customer_2311,Jaipur,Home Appliances,Air Fryer,4,542,0.05,2059.6
102721,7/15/2025,C6879,Customer_563,Jaipur,Home Appliances,Mixer,4,23374,0.2,74796.8
102722,4/9/2025,C3498,Customer_2803,Hyderabad,Home Appliances,Mixer,5,25562,0,127810
102723,10/10/2024,C1953,Customer_2261,Nagpur,Furniture,Desk,1,36904,0,36904
